epochs,batch_size,hidden_dim,nodes,latent,activation,train_loss,val_loss
50,250,3,500,10,ReLU,58.2:51.6:51.577:51.546:51.532:51.518:51.512:51.504:51.493:51.491:51.485:51.482:51.477:51.478:51.467:51.481:51.467:51.471:51.458:51.45:51.451:51.442:51.446:51.441:51.437:51.434:51.434:51.429:51.432:51.427:51.43:51.428:51.428:51.426:51.428:51.429:51.426:51.428:51.431:51.429:51.431:51.433:51.428:51.432:51.441:51.439:51.434:51.43:51.429:51.427,51.746:51.747:51.722:51.733:51.713:51.726:51.706:51.697:51.711:51.71:51.695:51.695:51.717:51.71:51.701:51.676:51.671:51.678:51.686:51.666:51.662:51.669:51.666:51.666:51.668:51.663:51.673:51.666:51.675:51.655:51.669:51.655:51.677:51.67:51.678:51.676:51.671:51.684:51.66:51.676:51.653:51.662:51.668:51.683:51.658:51.67:51.671:51.677:51.664:51.669
50,250,3,500,10,SELU,1572.695:58.232:52.473:55.163:63.487:52.669:52.493:55.935:52.168:52.751:53.439:55.406:53.125:51.652:56.323:58.399:51.652:51.608:52.356:51.762:52.398:51.624:51.723:52.387:52.807:51.684:52.646:9333785396446.438:23649872.844:21366079.672:19933592.438:19326691.469:18810056.094:18221386.125:17609454.078:16973763.656:16317067.609:15637871.312:14938916.859:14365556.102:13843748.141:13373642.016:12879122.656:12371034.398:11844173.758:11311430.508:10813678.25:10387276.172:9967501.891:9535719.859,52.671:53.55:52.354:58.639:59.413:52.14:72.947:55.308:52.135:54.82:52.178:61.494:51.762:51.857:67.022:51.895:51.721:51.763:51.735:53.971:51.734:51.848:51.836:54.859:51.965:51.737:71.951:24252350.125:22480656.875:20462105.578:19473223.469:19078583.875:18503419.422:17903758.047:17280619.656:16636754.172:15969345.078:15274473.672:14626428.688:14088390.648:13601268.703:13122332.852:12623225.625:12114796.766:11571133.945:11054189.891:10587196.008:10176508.734:9750406.156:9315513.484
50,250,3,500,20,ELU,225.517:52.328:52.776:51.723:53.085:51.987:52.266:51.803:51.99:52.077:51.958:51.873:51.73:52.197:51.665:51.761:51.74:51.878:51.7:51.877:51.692:51.844:51.674:51.677:51.837:51.731:51.672:51.797:51.749:51.689:51.779:51.681:51.872:51.658:51.716:51.775:51.663:52.045:51.794:51.744:51.718:51.723:51.756:51.677:51.756:51.669:51.709:51.68:51.703:51.681,51.828:51.602:51.991:52.492:51.58:51.573:51.696:52.99:52.167:51.777:52.407:51.728:53.147:51.581:51.629:51.89:52.63:51.582:53.994:51.819:51.626:51.678:51.61:51.929:51.797:51.576:51.946:52.467:51.588:51.891:51.599:52.019:51.513:51.587:51.673:51.559:52.316:51.667:52.054:52.096:51.613:51.777:51.577:51.66:51.637:51.58:51.538:51.586:51.738:51.542
50,250,3,500,20,ReLU,61.187:51.675:51.641:51.605:51.606:51.568:51.551:51.53:51.545:51.526:51.519:51.512:51.506:51.499:51.487:51.486:51.479:51.475:51.468:51.47:51.461:51.467:51.461:51.458:51.46:51.456:51.459:51.456:51.462:51.459:51.459:51.459:51.457:51.46:51.472:51.455:51.46:51.457:51.464:51.458:51.459:51.459:51.46:51.459:51.463:51.462:51.46:51.462:51.462:51.461,51.867:51.806:51.754:51.76:51.764:51.776:51.726:51.785:51.778:51.755:51.731:51.71:51.687:51.655:51.643:51.647:51.646:51.651:51.642:51.639:51.645:51.668:51.643:51.635:51.638:51.633:51.632:51.629:51.631:51.631:51.635:51.631:51.634:51.65:51.633:51.63:51.635:51.636:51.631:51.634:51.63:51.634:51.633:51.634:51.636:51.655:51.633:51.63:51.631:51.635
50,250,3,500,50,ELU,239.436:52.83:52.839:53.192:52.252:51.906:52.291:52.012:52.168:52.068:52.276:51.979:51.717:52.139:51.781:51.824:52.132:51.722:52.142:51.729:51.793:51.751:52.059:51.687:51.77:51.937:51.691:51.765:51.753:51.777:51.84:51.698:51.745:51.76:51.716:52.218:52.026:51.774:51.731:108129.586:1911843.432:1447.809:736.144:496.846:369.312:290.369:237.748:200.838:174.022:154.026,53.335:52.521:52.21:51.662:52.763:51.928:51.641:51.789:51.982:51.967:51.988:51.684:51.662:51.748:51.663:51.71:51.867:51.601:51.934:51.595:51.788:51.643:51.759:51.601:51.725:51.771:51.575:51.768:51.612:51.681:51.702:51.598:51.693:51.621:51.604:51.879:51.702:51.728:51.704:119637559.25:2444.402:928.953:582.882:419.354:322.518:259.723:216.478:185.514:162.666:145.428
50,250,3,500,50,ReLU,66.908:51.808:51.813:51.754:51.715:51.689:51.669:51.648:51.636:51.604:51.599:51.575:51.565:51.602:51.56:51.553:51.552:51.548:51.549:51.55:51.55:51.55:51.562:51.547:51.555:51.554:51.557:51.557:51.549:51.573:51.55:51.551:51.556:51.555:51.554:51.563:51.55:51.556:51.551:51.553:51.567:51.546:51.571:51.546:51.552:51.558:51.561:51.55:51.551:51.558,51.838:51.836:51.81:51.79:51.724:51.736:51.658:51.597:51.589:51.576:51.558:51.551:51.56:51.55:51.545:51.54:51.541:51.537:51.537:51.538:51.535:51.606:51.533:51.54:51.544:51.54:51.535:51.539:51.538:51.534:51.605:51.538:51.537:51.542:51.539:51.557:51.536:51.535:51.536:51.538:51.537:51.532:51.534:51.535:51.534:51.534:51.58:51.536:51.565:51.546
50,250,3,500,50,SELU,1788.864:86.903:53.018:70.423:54.254:56.749:55.235:52.809:57.06:56.414:52.054:56.549:55.158:55.28:52.975:52.502:60.22:56.227:51.844:52.389:52.765:53.726:53.35:52.864:52.573:52.581:53.726:54.598:52.402:52.1:53.428:53.808:52.359:51.904:52.034:53.52:53.651:51.972:51.791:53.088:4.8873146415604e+29:6.08769616838989e+29:6.087683509496237e+29:6.087680897437276e+29:6.087664587564036e+29:6.087664519680018e+29:6.087664519680018e+29:6.087664519680018e+29:6.087664519680018e+29:6.0876644016208556e+29,58.681:64.386:51.784:53.369:62.273:71.533:54.698:57.432:75.132:52.349:53.613:62.346:56.095:59.124:52.143:54.125:81.186:52.028:51.818:53.78:54.422:56.688:52.758:53.581:52.598:52.763:55.295:54.087:52.506:53.044:55.092:53.938:52.454:52.025:53.445:55.796:52.422:52.1:51.997:58.985:5.9707878086607966e+29:5.970786985198141e+29:5.9707869586348296e+29:5.970765392177398e+29:5.97076520033126e+29:5.97076520033126e+29:5.97076520033126e+29:5.97076520033126e+29:5.97076520033126e+29:5.970765029145475e+29
50,250,3,500,100,ELU,292.368:56.59:53.66:53.331:52.619:52.815:52.111:53.042:51.833:52.705:51.958:52.137:51.817:51.976:52.254:52.445:51.986:51.87:52.118:51.859:51.761:51.806:52.261:51.747:52.001:52.08:51.678:51.853:52.068:51.698:52.026:51.932:51.685:51.679:197409.081:340998.311:219.786:147.09:118.321:102.15:91.777:84.588:80.958:294.364:71.679:440.999:67.195:65.145:532.608:63.2,52.148:51.713:52.252:54.274:53.062:51.895:51.818:51.912:51.712:51.788:52.367:53.03:51.774:54.342:52.917:52.335:51.948:51.741:52.24:51.772:51.701:52.054:51.773:51.709:52.078:51.724:51.663:51.868:51.833:51.703:52.087:51.79:51.679:51.745:14540629.75:322.68:169.609:129.347:108.713:96.0:87.51:81.444:122.774:73.016:70.217:73.364:65.732:64.358:65.721:61.729
50,250,3,500,100,ReLU,82.745:51.884:51.889:51.865:51.819:51.783:51.771:51.735:51.709:51.695:51.66:51.644:51.648:51.627:51.621:51.64:51.623:51.623:51.643:51.615:51.616:51.636:51.617:51.642:51.626:51.616:51.648:51.616:51.665:51.615:51.641:51.62:51.654:51.616:51.638:51.627:51.627:51.649:51.665:51.617:51.681:51.614:51.637:51.619:51.635:51.67:51.643:51.618:51.645:51.627,51.824:51.708:51.666:51.667:51.618:51.634:51.611:51.557:51.537:51.526:51.501:51.506:51.491:51.476:51.484:51.471:51.481:51.472:51.474:51.47:51.467:51.474:51.468:51.474:51.482:51.465:51.474:51.473:51.474:51.466:51.477:51.468:51.479:51.464:51.477:51.634:51.476:51.473:51.483:51.466:51.475:51.463:51.493:51.469:51.472:51.474:51.485:51.461:51.545:51.467
50,250,3,500,100,SELU,2463.476:89.798:138.024:51.762:54.58:79.548:52.447:51.864:58.78:53.239:52.221:74.265:96.323:51.757:51.728:51.779:54.078:52.344:52.168:52.79:54.881:52.598:52.619:59.13:52.308:51.744:52.654:55.009:53.067:52.023:52.061:2.547284170668257e+35:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36:1.419320835685975e+36,56.001:51.938:51.848:51.777:53.217:52.061:51.707:51.916:53.846:51.849:51.877:137.278:51.878:51.757:51.755:51.703:52.011:51.81:51.923:52.119:52.6:51.738:52.026:52.925:51.736:51.692:52.537:52.39:51.902:51.725:52.194:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36:1.3716200454387054e+36
50,500,1,50,2,ELU,125.633:26.204:25.782:25.761:25.754:25.749:25.748:25.746:25.745:25.744:25.744:25.743:25.743:26.771:25.956:25.745:25.744:25.743:25.742:25.742:25.742:25.742:26.491:25.869:25.743:25.742:25.743:25.743:25.742:25.742:25.741:26.273:26.129:25.754:25.743:25.741:25.743:25.742:26.799:25.791:25.743:25.741:25.741:25.741:25.74:25.741:25.742:26.318:25.765:25.741,27.015:25.868:25.823:25.813:25.807:25.805:25.803:25.803:25.804:25.801:25.801:25.8:25.801:26.758:25.806:25.8:25.801:25.8:25.803:25.8:25.8:25.8:26.572:25.801:25.802:25.799:25.799:25.8:25.799:25.798:25.798:27.022:25.847:25.801:25.799:25.8:25.799:25.798:26.141:25.801:25.798:25.798:25.797:25.801:25.798:25.797:25.798:25.953:25.799:25.797
50,500,1,50,2,ReLU,63.837:26.091:25.798:25.773:25.765:25.762:25.758:25.782:25.761:25.759:25.757:25.761:25.838:25.789:25.76:25.79:25.992:25.833:25.762:25.758:25.757:25.791:25.785:25.762:25.856:25.762:25.758:25.756:25.767:25.941:25.76:25.756:25.8:25.799:25.758:25.756:25.98:25.778:25.757:25.756:25.757:25.784:25.79:25.758:25.756:25.776:25.791:25.955:25.773:25.756,26.944:25.855:25.807:25.794:25.789:25.787:25.789:25.786:25.784:25.784:25.784:25.786:25.978:25.791:25.786:25.873:26.088:25.796:25.784:25.786:25.784:25.813:25.786:25.784:25.788:25.782:25.781:25.781:25.969:25.793:25.782:25.781:26.073:25.787:25.781:25.785:25.847:25.784:25.784:25.785:25.781:25.961:25.794:25.781:25.781:25.875:25.803:25.81:25.785:25.78
50,500,1,50,2,SELU,227.638:26.538:25.796:25.781:25.775:25.774:25.772:25.77:25.77:25.771:25.77:25.769:25.77:25.768:25.769:25.769:25.769:27.787:26.328:25.781:25.769:25.768:25.768:25.767:25.783:26.697:25.785:25.769:25.768:26.102:26.435:25.883:26.843:25.856:25.778:28.166:26.734:25.777:25.768:25.768:25.767:25.767:25.767:27.169:26.558:25.78:25.767:26.041:25.825:25.767,29.782:25.818:25.789:25.779:25.774:25.771:25.77:25.77:25.769:25.768:25.768:25.768:25.767:25.768:25.766:25.767:25.767:27.93:25.838:25.767:25.767:25.767:25.766:25.767:26.165:25.848:25.768:25.769:25.768:26.737:25.862:26.118:26.282:25.823:25.799:31.38:25.826:25.772:25.769:25.769:25.766:25.767:25.766:30.123:25.802:25.771:25.766:26.254:25.77:25.768
50,500,1,50,5,ELU,129.343:26.407:25.819:25.788:25.779:25.771:25.769:25.768:25.766:25.766:25.764:25.763:25.764:26.131:26.244:25.781:25.772:26.933:25.796:25.764:25.762:26.226:25.964:25.766:25.763:25.762:25.827:26.983:25.854:26.324:25.966:25.775:26.647:25.823:26.556:25.802:25.767:25.883:25.766:25.814:26.202:26.581:25.785:25.765:25.761:25.762:26.033:25.958:25.863:25.788,27.583:25.876:25.815:25.8:25.79:25.79:25.784:25.783:25.784:25.78:25.781:25.778:25.777:28.558:25.825:25.778:25.817:25.875:25.782:25.785:25.782:26.551:25.807:25.778:25.777:25.78:25.919:25.887:25.83:25.971:25.793:25.809:25.965:25.803:25.867:25.783:25.782:25.788:25.787:25.806:26.067:25.881:25.783:25.779:25.778:25.786:25.909:25.802:25.804:25.831
50,500,1,50,5,ReLU,123.835:27.297:26.066:25.85:25.785:25.764:25.758:25.754:25.751:25.753:25.75:25.752:25.749:25.749:25.747:25.748:25.749:25.748:26.208:25.76:25.75:25.749:25.748:25.746:25.749:25.746:25.899:25.84:25.754:25.758:25.819:25.858:25.748:25.75:25.748:25.85:25.846:25.754:25.749:25.976:25.802:25.752:25.751:25.872:25.99:25.749:25.746:25.748:25.746:25.747,29.829:26.349:25.961:25.851:25.819:25.808:25.801:25.798:25.801:25.795:25.8:25.793:25.796:25.796:25.795:25.793:25.793:25.796:25.819:25.795:25.793:25.794:25.793:25.794:25.793:25.795:25.883:25.804:25.8:25.858:26.148:25.795:25.799:25.797:25.812:26.427:25.806:25.795:25.799:25.957:25.796:25.796:25.85:26.553:25.804:25.795:25.792:25.795:25.793:25.791
50,500,1,50,5,SELU,396.45:27.284:25.777:25.745:25.736:25.732:25.729:25.728:25.726:25.728:25.727:25.725:25.725:25.725:25.726:25.725:25.725:25.725:25.725:25.725:28.664:28.323:25.74:25.725:25.725:25.724:25.724:25.726:31.734:25.938:25.751:25.725:26.21:26.626:26.238:25.833:26.429:26.118:25.914:26.103:27.086:26.073:25.745:25.726:25.778:34.315:27.395:25.746:25.723:25.724,32.571:25.949:25.851:25.836:25.831:25.826:25.823:25.821:25.824:25.818:25.82:25.819:25.818:25.818:25.817:25.819:25.817:25.818:25.817:25.816:42.116:25.896:25.818:25.819:25.816:25.815:25.818:25.828:26.321:25.868:25.819:25.818:26.959:25.918:26.318:25.82:25.955:25.83:25.854:26.142:26.815:25.856:25.822:25.818:26.115:32.584:25.903:25.818:25.817:25.815
50,500,1,50,7,ELU,235.793:27.193:25.906:25.832:25.813:25.803:25.8:25.837:26.654:25.801:25.797:27.796:25.862:25.796:29.074:26.274:25.796:25.793:25.792:25.793:25.794:28.151:26.831:25.8:25.793:25.792:25.793:27.381:25.832:25.793:25.793:25.793:25.791:27.626:26.29:25.795:25.793:25.792:25.792:25.792:27.213:25.865:25.793:26.54:26.258:25.91:26.072:25.925:25.792:25.792,31.578:25.986:25.815:25.783:25.774:25.765:25.761:27.958:25.766:25.762:25.777:26.128:25.761:25.759:28.089:25.787:25.758:25.756:25.756:25.758:25.755:27.347:25.764:25.755:25.757:25.753:25.762:25.866:25.757:25.755:25.757:25.757:25.762:29.252:25.767:25.759:25.757:25.755:25.753:25.759:26.069:25.763:25.756:26.222:25.885:25.765:26.586:25.756:25.753:25.755
50,500,1,50,7,ReLU,172.066:28.322:26.129:25.91:25.857:25.834:25.819:25.814:25.81:25.805:25.802:25.8:25.801:25.798:25.798:25.795:25.796:25.796:25.796:26.414:25.81:25.795:25.796:25.797:25.796:25.794:25.795:25.796:25.794:25.794:26.345:25.823:25.795:25.798:25.795:25.796:25.795:25.793:25.793:26.151:25.837:25.793:25.796:25.793:25.796:25.798:26.538:25.827:25.795:25.795,32.537:26.474:25.92:25.841:25.807:25.787:25.78:25.772:25.768:25.763:25.769:25.76:25.764:25.76:25.76:25.759:25.756:25.754:25.779:25.813:25.758:25.758:25.756:25.755:25.754:25.756:25.757:25.756:25.758:25.753:25.884:25.76:25.758:25.755:25.761:25.753:25.755:25.755:25.754:25.908:25.759:25.763:25.753:25.759:25.761:25.788:25.895:25.755:25.756:25.756
50,500,1,50,7,SELU,500.482:28.098:25.879:25.825:25.812:25.808:25.804:25.802:25.801:25.802:25.8:25.802:25.802:25.8:25.799:25.8:28.925:25.982:25.81:25.798:25.799:31.533:31.971:25.844:25.8:31.196:30.526:25.822:25.8:25.798:25.797:25.798:25.797:25.797:25.799:25.798:25.8:28.482:25.962:25.797:25.798:25.807:31.559:25.979:25.802:25.833:29.075:25.841:25.799:25.798,37.638:25.948:25.786:25.766:25.759:25.755:25.752:25.751:25.752:25.747:25.751:25.746:25.747:25.746:25.746:25.758:26.21:25.764:25.748:25.749:25.749:75.992:26.015:25.747:25.749:61.479:25.864:25.749:25.744:25.744:25.748:25.745:25.745:25.746:25.745:25.748:25.746:26.549:25.753:25.752:25.746:25.839:26.695:25.757:25.748:26.246:25.948:25.747:25.75:25.744
50,500,1,50,10,ELU,297.569:28.767:26.178:25.87:25.803:25.785:25.777:25.772:25.771:25.77:25.77:25.768:25.822:31.649:25.806:25.767:25.77:25.846:27.762:25.773:25.767:25.768:25.767:31.792:25.9:25.769:25.767:25.768:25.765:25.767:28.837:25.834:25.935:26.054:25.772:25.875:27.726:25.794:25.769:25.766:25.767:25.767:28.836:25.814:25.769:25.766:26.122:25.866:26.425:25.778,33.95:26.623:25.968:25.837:25.806:25.792:25.789:25.786:25.785:25.787:25.784:25.78:28.696:26.082:25.788:25.783:25.78:28.339:25.806:25.782:25.781:25.784:25.784:25.988:25.784:25.778:25.782:25.779:25.78:25.783:26.196:25.791:26.559:25.791:25.794:26.074:25.888:25.783:25.779:25.781:25.78:25.786:25.892:25.783:25.78:25.78:26.139:26.163:25.869:25.788
50,500,1,50,10,ReLU,198.469:28.977:26.678:26.255:26.092:26.008:25.961:25.928:25.905:25.89:25.882:25.871:25.864:25.856:25.854:25.851:25.848:25.845:25.844:25.841:25.844:25.84:25.841:25.837:25.838:25.837:25.836:25.892:25.903:25.846:25.834:25.933:26.122:25.841:25.834:25.836:25.835:25.835:26.098:26.23:25.84:25.833:25.835:25.834:25.834:25.834:25.834:25.834:25.833:25.833,33.277:27.035:26.287:26.045:25.933:25.871:25.831:25.801:25.786:25.77:25.759:25.751:25.749:25.743:25.74:25.739:25.733:25.733:25.731:25.729:25.731:25.73:25.723:25.727:25.726:25.725:25.724:25.989:25.754:25.734:25.725:28.198:25.751:25.722:25.724:25.722:25.721:25.722:27.156:25.748:25.724:25.724:25.724:25.721:25.721:25.723:25.72:25.721:25.724:25.719
50,500,1,50,10,SELU,876.327:33.817:26.61:25.958:25.846:25.818:25.81:25.807:25.806:25.804:25.802:44.325:27.079:25.81:25.802:25.804:25.802:25.802:25.803:40.611:27.615:25.81:25.802:25.803:25.801:25.802:25.8:25.802:31.411:27.061:26.228:25.812:28.005:30.457:25.86:25.802:25.801:26.768:32.145:25.973:25.815:26.893:27.295:28.187:25.976:28.919:26.662:26.477:26.111:26.85,50.832:27.678:26.07:25.825:25.772:25.756:25.755:25.754:25.748:25.746:25.747:29.782:25.781:25.748:25.746:25.743:25.743:25.745:25.742:30.672:25.787:25.743:25.744:25.745:25.743:25.743:25.743:25.747:26.296:26.196:25.764:25.742:28.287:26.016:25.747:25.742:25.744:38.832:26.391:25.784:25.744:26.573:25.999:25.789:25.766:29.814:25.798:25.915:25.787:26.232
50,500,1,50,20,ELU,501.376:30.113:26.474:26.078:25.952:25.89:25.859:25.836:25.828:25.822:29.814:25.878:25.803:25.804:25.801:25.799:26.132:37.237:25.886:25.801:26.392:25.809:25.798:30.11:26.578:25.822:25.797:25.794:27.261:26.07:26.159:25.847:26.265:26.412:25.848:25.798:25.804:28.523:25.972:25.796:26.998:26.149:25.814:25.795:26.846:26.288:25.919:25.993:26.458:26.395,39.068:26.913:26.159:25.964:25.877:25.84:25.811:25.799:25.783:26.122:25.876:25.781:25.769:25.765:25.768:25.759:48.618:26.09:25.779:25.768:25.842:25.76:25.772:27.603:25.786:25.762:25.756:25.755:27.176:25.925:25.822:25.812:25.891:25.905:25.775:25.762:26.008:26.666:25.766:25.762:26.568:25.81:25.758:25.756:26.721:25.783:25.987:26.067:26.02:26.229
50,500,1,50,20,ReLU,835.9:35.306:28.293:27.036:26.532:26.271:26.12:26.028:25.969:25.928:25.895:25.869:25.855:25.841:25.833:25.823:25.816:25.813:25.807:25.801:25.801:25.802:25.797:25.795:25.794:25.794:25.79:25.793:25.926:25.793:25.792:25.793:26.009:25.96:25.788:25.783:25.785:25.784:25.848:26.697:25.82:25.785:25.788:25.783:25.781:25.784:25.781:25.781:25.779:25.781,49.311:29.603:27.455:26.728:26.373:26.185:26.071:26.001:25.945:25.917:25.882:25.865:25.846:25.836:25.82:25.818:25.812:25.811:25.799:25.802:25.8:25.8:25.802:25.792:25.794:25.785:25.792:25.796:25.797:25.79:25.807:25.79:26.389:25.799:25.786:25.785:25.792:25.789:25.876:25.966:25.795:25.79:25.788:25.785:25.782:25.779:25.779:25.781:25.781:25.779
50,500,1,50,20,SELU,1525.22:40.157:28.042:26.665:26.226:26.036:25.935:25.878:25.841:25.818:35.006:28.176:25.863:55.627:29.321:25.799:25.768:25.766:25.761:25.76:57.203:26.433:25.766:25.759:25.758:25.757:25.757:25.754:25.755:25.752:36.725:30.423:25.803:26.03:33.672:25.823:34.457:26.063:25.757:25.753:32.348:25.902:25.755:25.75:32.118:27.084:25.911:25.875:25.752:35.16,71.362:29.757:27.125:26.437:26.17:26.036:25.951:25.912:25.884:25.861:46.469:25.986:25.834:48.134:25.952:25.828:25.816:25.813:25.814:25.817:28.244:25.852:25.808:25.81:25.808:25.809:25.806:25.808:25.806:25.811:61.146:25.961:25.812:31.276:26.095:25.834:26.733:25.825:25.806:25.842:26.802:25.817:25.803:25.803:29.841:26.021:26.194:25.811:25.799:122.203
50,500,1,50,50,ELU,1776.583:44.308:29.378:27.314:26.595:26.27:26.092:25.989:25.92:25.876:25.847:31.703:26.94:25.821:25.791:25.783:25.784:25.777:27.211:30.551:25.854:27.083:29.346:26.509:25.822:27.72:26.125:25.802:29.146:26.768:27.895:25.833:28.166:28.34:26.772:25.773:29.51:29.4:27.212:25.974:26.048:29.135:27.069:26.0:26.319:28.051:27.217:28.804:27.092:25.797,81.816:31.794:28.021:26.924:26.47:26.23:26.094:26.01:25.955:25.923:25.905:30.795:25.888:25.857:25.849:25.855:25.836:25.83:46.207:25.951:26.084:44.731:31.855:25.919:26.573:28.229:25.835:26.387:28.381:27.215:26.074:26.549:34.663:33.475:25.909:25.858:29.438:34.523:26.269:26.746:27.69:28.892:26.116:27.125:26.917:32.405:27.39:28.193:25.995:26.315
50,500,1,50,50,ReLU,1770.15:39.879:28.037:26.822:26.331:26.095:25.974:25.906:25.859:25.833:25.812:25.798:25.788:25.782:25.778:25.769:25.771:25.764:25.773:25.758:25.758:25.752:25.75:25.751:25.901:26.366:25.757:25.752:25.751:25.74:25.75:25.749:26.014:25.797:25.768:25.848:25.783:25.769:26.48:25.783:25.748:25.747:25.742:25.742:25.744:25.751:33.196:25.818:25.746:25.742,77.248:29.455:27.324:26.608:26.265:26.11:26.011:25.953:25.916:25.903:25.882:25.87:25.861:25.857:25.856:25.854:25.841:25.852:25.839:25.838:25.829:25.823:25.827:25.824:30.045:25.841:25.827:25.825:25.822:25.827:25.825:25.833:25.897:25.827:25.843:25.849:25.94:26.381:25.974:25.821:25.822:25.813:25.821:25.823:25.818:25.828:26.003:25.829:25.825:25.812
50,500,1,50,50,SELU,3410.542:66.996:34.06:29.109:27.498:26.778:52.163:32.784:26.306:26.02:71.76:29.695:25.928:25.858:25.835:48.604:27.882:25.826:25.804:25.795:32.308:27.729:25.901:25.82:341.049:44.392:26.065:25.857:25.819:25.798:25.788:25.782:25.78:25.776:25.774:27.517:26.801:25.776:26.053:54.711:27.08:25.802:25.775:25.769:26.327:45.414:26.052:25.762:25.76:25.765,139.076:39.597:30.568:28.099:27.095:26.592:38.846:27.201:26.123:26.042:45.805:26.042:25.923:25.898:25.878:37.239:25.917:25.855:25.846:25.838:38.784:25.895:25.852:26.025:122.402:26.663:25.939:25.883:25.858:25.84:25.836:25.829:25.825:25.822:25.827:28.331:25.856:25.821:26.172:31.356:25.934:25.832:25.823:25.814:31.304:26.876:25.823:25.812:25.811:25.825
50,500,1,100,2,ELU,237.628:26.496:25.804:25.797:25.793:25.792:25.793:25.791:25.792:25.791:25.792:25.792:25.791:25.792:25.791:25.793:25.792:25.79:25.79:25.836:27.633:25.802:25.79:25.789:25.789:25.79:25.788:25.788:25.787:25.789:25.789:25.788:25.787:25.941:26.194:25.789:25.789:26.568:25.822:25.808:26.417:25.825:25.787:25.786:25.785:25.786:25.786:25.786:25.795:28.841,29.824:25.794:25.775:25.774:25.773:25.773:25.772:25.772:25.773:25.772:25.775:25.774:25.775:25.772:25.772:25.77:25.77:25.773:25.773:26.626:25.834:25.771:25.768:25.767:25.766:25.766:25.766:25.765:25.765:25.771:25.764:25.765:25.77:28.344:25.77:25.764:25.765:25.892:25.764:25.815:25.802:25.767:25.766:25.766:25.765:25.77:25.773:25.764:25.902:26.078
